timestamp,candidate_id,params_hash,split,sr_net,n_obs
2026-07-20T01:17:31+00:00,g2_gen1,db4161611fc72f54,train_g2_etf5,nan,0
2026-07-20T01:17:31+00:00,g2_gen1,217257f1ca303f31,train_g2_etf5,-0.78384,5015
2026-07-20T01:17:31+00:00,g2_gen1,46e7ad429f51cc77,train_g2_etf5,-0.053923,5025
2026-07-20T01:17:31+00:00,g2_gen1,83dc990d0fa3cdee,train_g2_etf5,0.046657,4944
2026-07-20T01:17:32+00:00,g2_gen1,2dd3735a193b861d,train_g2_etf5,-0.91513,5014
2026-07-20T01:17:32+00:00,g2_gen1,6e9fc6957822caa5,train_g2_etf5,-1.796635,5035
2026-07-20T01:17:32+00:00,g2_gen1,d7e85ee7a8427fca,train_g2_etf5,0.132547,5036
2026-07-20T01:17:32+00:00,g2_gen1,35250b604d45053f,train_g2_etf5,-0.130056,5031
2026-07-20T01:17:32+00:00,g2_gen1,6e9fc6957822caa5,train_g2_etf5,0.164173,5035
2026-07-20T01:17:32+00:00,g2_gen1,46e7ad429f51cc77,train_g2_etf5,0.159362,5025
2026-07-20T01:17:32+00:00,g2_gen1,a2d04ab4ff9ba152,train_g2_etf5,-2.049926,4974
2026-07-20T01:17:32+00:00,g2_gen1,db4161611fc72f54,train_g2_etf5,nan,0
2026-07-20T01:17:32+00:00,g2_gen1,46e7ad429f51cc77,train_g2_etf5,-1.060366,5025
2026-07-20T01:17:33+00:00,g2_gen1,6e9fc6957822caa5,train_g2_etf5,-0.433172,5035
2026-07-20T01:17:33+00:00,g2_gen1,2dd3735a193b861d,train_g2_etf5,-0.024374,5014
2026-07-20T01:17:33+00:00,g2_gen1,6e9fc6957822caa5,train_g2_etf5,0.003049,5035
2026-07-20T01:17:33+00:00,g2_gen1,6c4c9a6059fcf219,train_g2_etf5,0.186422,5027
2026-07-20T01:17:33+00:00,g2_gen1,46e7ad429f51cc77,train_g2_etf5,-0.42077,5025
2026-07-20T01:17:33+00:00,g2_gen1,eb322afa8209fd05,train_g2_etf5,-0.732468,4943
2026-07-20T01:17:33+00:00,g2_gen1,31e3dde0641282e8,train_g2_etf5,-0.936501,4973
2026-07-20T01:17:33+00:00,g2_gen1,a10177a8e12eb109,train_g2_etf5,-0.14335,4969
2026-07-20T01:17:33+00:00,g2_gen1,783f43c3380c2ef7,train_g2_etf5,-0.518013,5034
2026-07-20T01:17:34+00:00,g2_gen1,a2d04ab4ff9ba152,train_g2_etf5,-1.617464,4974
2026-07-20T01:17:34+00:00,g2_gen1,6b852df36ca89c38,train_g2_etf5,0.152718,5006
2026-07-20T01:17:34+00:00,g2_gen1,2dd3735a193b861d,train_g2_etf5,0.172866,5014
2026-07-20T01:17:34+00:00,g2_gen1,35250b604d45053f,train_g2_etf5,-0.920164,5031
2026-07-20T01:17:34+00:00,g2_gen1,1e8cfadd580d050a,train_g2_etf5,-1.301451,5001
2026-07-20T01:17:34+00:00,g2_gen1,20858c1709dc6374,train_g2_etf5,0.203401,4970
2026-07-20T01:17:34+00:00,g2_gen1,35250b604d45053f,train_g2_etf5,-1.110717,5031
2026-07-20T01:17:34+00:00,g2_gen1,1fa2e186efbf8ccf,train_g2_etf5,-0.303357,5005
2026-07-20T01:17:34+00:00,g2_gen1,35250b604d45053f,train_g2_etf5,-0.130056,5031
2026-07-20T01:17:34+00:00,g2_gen1,35250b604d45053f,train_g2_etf5,0.038509,5031
2026-07-20T01:17:34+00:00,g2_gen1,783f43c3380c2ef7,train_g2_etf5,-1.619155,5034
2026-07-20T01:17:35+00:00,g2_gen1,461872741c8b8b08,train_g2_etf5,-0.489114,5017
2026-07-20T01:17:35+00:00,g2_gen1,77d32f159055a9f9,train_g2_etf5,-1.047878,4985
2026-07-20T01:17:35+00:00,g2_gen1,6c4c9a6059fcf219,train_g2_etf5,-1.217884,5027
2026-07-20T01:17:35+00:00,g2_gen1,35250b604d45053f,train_g2_etf5,-0.10145,5031
2026-07-20T01:17:35+00:00,g2_gen1,dd737d048bc9ce2c,train_g2_etf5,-1.254959,4997
2026-07-20T01:17:35+00:00,g2_gen1,b49bd8bd34d10713,train_g2_etf5,-1.411717,5030
2026-07-20T01:17:35+00:00,g2_gen1,77d32f159055a9f9,train_g2_etf5,-0.248602,4985
2026-07-20T01:17:35+00:00,g2_gen1,71199be3a6463f35,train_g2_etf5,-0.969565,5033
2026-07-20T01:17:36+00:00,g2_gen1,f9e3ba916b138b68,train_g2_etf5,-0.419511,4965
2026-07-20T01:17:36+00:00,g2_gen1,6e9fc6957822caa5,train_g2_etf5,0.143512,5035
2026-07-20T01:17:36+00:00,g2_gen1,6e9fc6957822caa5,train_g2_etf5,-0.590818,5035
2026-07-20T01:17:36+00:00,g2_gen1,6c4c9a6059fcf219,train_g2_etf5,-0.671864,5027
2026-07-20T01:17:36+00:00,g2_gen1,47d5b000fd21b27f,train_g2_etf5,0.182443,5022
2026-07-20T01:17:36+00:00,g2_gen1,407a9e1b186fc1a5,train_g2_etf5,-1.140619,5028
2026-07-20T01:17:36+00:00,g2_gen2,72e22ec44e83fca6,train_g2_etf5,-0.005832,5026
2026-07-20T01:17:36+00:00,g2_gen2,a359979faff4a0e5,train_g2_etf5,-0.176734,5006
2026-07-20T01:17:36+00:00,g2_gen2,a60198d0bff6b3b8,train_g2_etf5,-1.295536,5031
2026-07-20T01:17:36+00:00,g2_gen2,32505d06985eb81e,train_g2_etf5,0.115107,5001
2026-07-20T01:17:37+00:00,g2_gen2,bcde07abd245a80a,train_g2_etf5,-1.767084,5005
2026-07-20T01:17:37+00:00,g2_gen2,1b93d55782ecfbd8,train_g2_etf5,-0.573151,5030
2026-07-20T01:17:37+00:00,g2_gen2,20f828402849803c,train_g2_etf5,-0.561782,5034
2026-07-20T01:17:37+00:00,g2_gen2,b51ffc980e157e01,train_g2_etf5,-0.927062,4976
2026-07-20T01:17:37+00:00,g2_gen2,ada6f008b18bff9d,train_g2_etf5,-1.067223,5029
2026-07-20T01:17:37+00:00,g2_gen2,20f828402849803c,train_g2_etf5,-0.01596,5034
2026-07-20T01:17:37+00:00,g2_gen2,33c83a29f20f53a8,train_g2_etf5,-0.009387,5015
2026-07-20T01:17:37+00:00,g2_gen2,3ebc834585e474c0,train_g2_etf5,-1.097402,4300
2026-07-20T01:17:38+00:00,g2_gen2,b4acc2114d270676,train_g2_etf5,-0.13484,4974
2026-07-20T01:17:38+00:00,g2_gen2,95a61a81730ce1b3,train_g2_etf5,0.228047,4975
2026-07-20T01:17:38+00:00,g2_gen2,98a968ab6e214145,train_g2_etf5,-1.965297,5035
2026-07-20T01:17:38+00:00,g2_gen2,1b93d55782ecfbd8,train_g2_etf5,0.258568,5030
2026-07-20T01:17:38+00:00,g2_gen2,a60198d0bff6b3b8,train_g2_etf5,-1.266829,5031
2026-07-20T01:17:38+00:00,g2_gen2,a63dc4c77fb2a79d,train_g2_etf5,-1.079129,4953
2026-07-20T01:17:38+00:00,g2_gen2,bcde07abd245a80a,train_g2_etf5,-1.644801,5005
2026-07-20T01:17:38+00:00,g2_gen2,dfac5a49c2600e35,train_g2_etf5,-0.261218,5014
2026-07-20T01:17:38+00:00,g2_gen2,33c83a29f20f53a8,train_g2_etf5,-1.459518,5015
2026-07-20T01:17:39+00:00,g2_gen2,6f99cb72b49019c8,train_g2_etf5,-0.44244,4473
2026-07-20T01:17:39+00:00,g2_gen2,afc8930ea5d57938,train_g2_etf5,nan,0
2026-07-20T01:17:39+00:00,g2_gen2,b4acc2114d270676,train_g2_etf5,-1.480779,4974
2026-07-20T01:17:39+00:00,g2_gen2,f519ade92ffd4858,train_g2_etf5,0.028351,5018
2026-07-20T01:17:39+00:00,g2_gen2,b4acc2114d270676,train_g2_etf5,-0.504293,4974
2026-07-20T01:17:39+00:00,g2_gen2,a359979faff4a0e5,train_g2_etf5,-0.262978,5006
2026-07-20T01:17:39+00:00,g2_gen2,bcde07abd245a80a,train_g2_etf5,-0.114324,5005
2026-07-20T01:17:39+00:00,g2_gen2,b4acc2114d270676,train_g2_etf5,-1.202015,4974
2026-07-20T01:17:39+00:00,g2_gen2,c1c798eae5ce08eb,train_g2_etf5,0.214652,4980
2026-07-20T01:17:39+00:00,g2_gen2,33c83a29f20f53a8,train_g2_etf5,-0.040555,5015
2026-07-20T01:17:40+00:00,g2_gen2,dfac5a49c2600e35,train_g2_etf5,0.215957,5014
2026-07-20T01:17:40+00:00,g2_gen2,a60198d0bff6b3b8,train_g2_etf5,-0.344162,5031
2026-07-20T01:17:40+00:00,g2_gen2,afc8930ea5d57938,train_g2_etf5,nan,0
2026-07-20T01:17:40+00:00,g2_gen2,47a1f7120adc9d1a,train_g2_etf5,-1.163323,5003
2026-07-20T01:17:40+00:00,g2_gen2,2c0e670532358e11,train_g2_etf5,-0.718204,4973
2026-07-20T01:17:40+00:00,g2_gen2,3ff676556e82db95,train_g2_etf5,-1.110133,4965
2026-07-20T01:17:40+00:00,g2_gen2,b4acc2114d270676,train_g2_etf5,-0.907838,4974
2026-07-20T01:17:40+00:00,g2_gen2,afc8930ea5d57938,train_g2_etf5,nan,0
2026-07-20T01:17:40+00:00,g2_gen2,2c0e670532358e11,train_g2_etf5,-1.11287,4973
2026-07-20T01:17:40+00:00,g2_gen3,7ed404158af80f91,train_g2_etf5,0.162649,5027
2026-07-20T01:17:41+00:00,g2_gen3,7c2ba073ed44ebf6,train_g2_etf5,-1.51118,5029
2026-07-20T01:17:41+00:00,g2_gen3,368e0ac9353b306f,train_g2_etf5,-0.589824,4974
2026-07-20T01:17:41+00:00,g2_gen3,368ec311bc41175b,train_g2_etf5,-0.643257,5014
2026-07-20T01:17:41+00:00,g2_gen3,99bd42a4ee935ae5,train_g2_etf5,nan,0
2026-07-20T01:17:41+00:00,g2_gen3,847cc422b790a852,train_g2_etf5,-1.576581,5015
2026-07-20T01:17:41+00:00,g2_gen3,d8f5c38e7ca6b0ca,train_g2_etf5,0.312582,4985
2026-07-20T01:17:41+00:00,g2_gen3,4c26c51250cf7146,train_g2_etf5,-1.031238,5025
2026-07-20T01:17:41+00:00,g2_gen3,ba7a787466be48e1,train_g2_etf5,-1.791695,5034
2026-07-20T01:17:41+00:00,g2_gen3,368ec311bc41175b,train_g2_etf5,0.215957,5014
2026-07-20T01:17:41+00:00,g2_gen3,c2e1b00357ddcba0,train_g2_etf5,-0.640406,5001
2026-07-20T01:17:41+00:00,g2_gen3,9061db297e1d2a52,train_g2_etf5,0.145741,4991
2026-07-20T01:17:42+00:00,g2_gen3,99bd42a4ee935ae5,train_g2_etf5,nan,0
2026-07-20T01:17:42+00:00,g2_gen3,9402726ec8fc53bc,train_g2_etf5,-0.971182,4608
2026-07-20T01:17:42+00:00,g2_gen3,99bd42a4ee935ae5,train_g2_etf5,nan,0
2026-07-20T01:17:42+00:00,g2_gen3,58e02a8453f6c716,train_g2_etf5,-1.285454,4476
2026-07-20T01:17:42+00:00,g2_gen3,f17876616903dfce,train_g2_etf5,0.168664,4940
2026-07-20T01:17:42+00:00,g2_gen3,368e0ac9353b306f,train_g2_etf5,-0.809043,4974
2026-07-20T01:17:42+00:00,g2_gen3,2c0a0c2c5a7dcef6,train_g2_etf5,-0.172297,4446
2026-07-20T01:17:42+00:00,g2_gen3,c8edaa57f3ec358e,train_g2_etf5,-1.135946,5013
2026-07-20T01:17:43+00:00,g2_gen3,d8f5c38e7ca6b0ca,train_g2_etf5,0.246537,4985
2026-07-20T01:17:43+00:00,g2_gen3,c61d2d5b48fd4b80,train_g2_etf5,-0.57439,5012
2026-07-20T01:17:43+00:00,g2_gen3,368e0ac9353b306f,train_g2_etf5,-0.509273,4974
2026-07-20T01:17:43+00:00,g2_gen3,368e0ac9353b306f,train_g2_etf5,-0.908565,4974
2026-07-20T01:17:43+00:00,g2_gen3,60c0e821a1be4dfa,train_g2_etf5,0.11066,5006
2026-07-20T01:17:43+00:00,g2_gen3,ba7a787466be48e1,train_g2_etf5,-1.412956,5034
2026-07-20T01:17:43+00:00,g2_gen3,e2dec46803806bba,train_g2_etf5,-0.48217,4296
2026-07-20T01:17:43+00:00,g2_gen3,ba7a787466be48e1,train_g2_etf5,-1.837923,5034
2026-07-20T01:17:43+00:00,g2_gen3,323702ed7e09c3c8,train_g2_etf5,-0.705849,5035
2026-07-20T01:17:43+00:00,g2_gen3,7ed404158af80f91,train_g2_etf5,-0.3366,5027
2026-07-20T01:17:44+00:00,g2_gen3,d8f5c38e7ca6b0ca,train_g2_etf5,-1.631899,4985
2026-07-20T01:17:44+00:00,g2_gen3,fbdc1acf7486089c,train_g2_etf5,-0.378286,5026
2026-07-20T01:17:44+00:00,g2_gen3,29de2420c8ca85dd,train_g2_etf5,0.186446,4996
2026-07-20T01:17:44+00:00,g2_gen3,368e0ac9353b306f,train_g2_etf5,-0.495714,4974
2026-07-20T01:17:44+00:00,g2_gen3,847cc422b790a852,train_g2_etf5,-0.901822,5015
2026-07-20T01:17:44+00:00,g2_gen3,a059929868851ce8,train_g2_etf5,-1.351749,4970
2026-07-20T01:17:44+00:00,g2_gen3,9061db297e1d2a52,train_g2_etf5,0.137746,4991
2026-07-20T01:17:44+00:00,g2_gen3,847cc422b790a852,train_g2_etf5,-0.776656,5015
2026-07-20T01:17:44+00:00,g2_gen3,54916c15b81f239b,train_g2_etf5,-1.295536,5031
2026-07-20T01:17:44+00:00,g2_gen3,323702ed7e09c3c8,train_g2_etf5,0.164173,5035
2026-07-20T01:17:45+00:00,g2_gen3,7ed404158af80f91,train_g2_etf5,0.148078,5027
2026-07-20T01:17:45+00:00,g2_gen3,ba7a787466be48e1,train_g2_etf5,0.079949,5034
2026-07-20T01:17:45+00:00,g2_gen3,d6710ce9d380dedb,train_g2_etf5,0.228047,4975
2026-07-20T01:17:45+00:00,g2_gen3,65bf32f25c796c17,train_g2_etf5,-0.808687,5008
2026-07-20T01:17:45+00:00,g2_gen3,ba7a787466be48e1,train_g2_etf5,0.174335,5034
2026-07-20T01:17:45+00:00,g2_gen3,c8edaa57f3ec358e,train_g2_etf5,-2.491772,5013
2026-07-20T01:17:45+00:00,g2_gen4,4f56ffadec29625a,train_g2_etf5,0.172953,4955
2026-07-20T01:17:45+00:00,g2_gen4,0d0298b6e8b1bccf,train_g2_etf5,-1.971614,4974
2026-07-20T01:17:45+00:00,g2_gen4,2b943ac333f64d28,train_g2_etf5,-1.092025,5030
2026-07-20T01:17:45+00:00,g2_gen4,0abdb43f45ff3a05,train_g2_etf5,-1.442016,4865
2026-07-20T01:17:45+00:00,g2_gen4,e9e8202de77e3e20,train_g2_etf5,-2.053376,5011
2026-07-20T01:17:46+00:00,g2_gen4,685669707dddbcaa,train_g2_etf5,-1.632529,5031
2026-07-20T01:17:46+00:00,g2_gen4,807bbbe7619a9083,train_g2_etf5,-0.798401,5021
2026-07-20T01:17:46+00:00,g2_gen4,a96b20675358981b,train_g2_etf5,0.196148,5013
2026-07-20T01:17:46+00:00,g2_gen4,a116d081062369c9,train_g2_etf5,-1.089435,4983
2026-07-20T01:17:46+00:00,g2_gen4,2b943ac333f64d28,train_g2_etf5,-1.150459,5030
2026-07-20T01:17:46+00:00,g2_gen4,7334244a871eba3c,train_g2_etf5,-1.110212,5034
2026-07-20T01:17:46+00:00,g2_gen4,85f327226b59e843,train_g2_etf5,-0.291287,4979
2026-07-20T01:17:46+00:00,g2_gen4,7334244a871eba3c,train_g2_etf5,-1.250868,5034
2026-07-20T01:17:46+00:00,g2_gen4,51623f5fbbe2ebf0,train_g2_etf5,-0.808808,5029
2026-07-20T01:17:47+00:00,g2_gen4,6ff2e4291a010a25,train_g2_etf5,-1.213293,4996
2026-07-20T01:17:47+00:00,g2_gen4,3b3d7c0239560f85,train_g2_etf5,-0.400598,4474
2026-07-20T01:17:47+00:00,g2_gen4,6f4f812cf797fc24,train_g2_etf5,-0.63871,5035
2026-07-20T01:17:47+00:00,g2_gen4,720a36249915e9b8,train_g2_etf5,-0.71618,5014
2026-07-20T01:17:47+00:00,g2_gen4,88587636bbff9fcd,train_g2_etf5,-1.089308,5024
2026-07-20T01:17:47+00:00,g2_gen4,720a36249915e9b8,train_g2_etf5,-0.480388,5014
2026-07-20T01:17:47+00:00,g2_gen4,dd1eb5053358622b,train_g2_etf5,-0.407345,4980
2026-07-20T01:17:47+00:00,g2_gen4,2b943ac333f64d28,train_g2_etf5,-0.027288,5030
2026-07-20T01:17:47+00:00,g2_gen4,1947bd3d816b748d,train_g2_etf5,0.212574,5003
2026-07-20T01:17:47+00:00,g2_gen4,3d9da32e9473e3a8,train_g2_etf5,0.225973,5001
2026-07-20T01:17:47+00:00,g2_gen4,f176e6c95341fcf5,train_g2_etf5,-0.219985,5027
2026-07-20T01:17:48+00:00,g2_gen4,ec4d25d213b6f2cf,train_g2_etf5,-0.271585,5005
2026-07-20T01:17:48+00:00,g2_gen4,5b33d4b15db37251,train_g2_etf5,-0.447744,4947
2026-07-20T01:17:48+00:00,g2_gen4,0d0298b6e8b1bccf,train_g2_etf5,-1.742021,4974
2026-07-20T01:17:48+00:00,g2_gen4,77cd33e8a92739f7,train_g2_etf5,-0.642856,4463
2026-07-20T01:17:48+00:00,g2_gen4,b9525c040be43491,train_g2_etf5,-1.097402,4300
2026-07-20T01:17:48+00:00,g2_gen4,f176e6c95341fcf5,train_g2_etf5,-0.529916,5027
2026-07-20T01:17:49+00:00,g2_gen4,8d646e066dd75087,train_g2_etf5,-1.04932,4984
2026-07-20T01:17:49+00:00,g2_gen4,4910e0aab7ae74a2,train_g2_etf5,0.155183,5002
2026-07-20T01:17:49+00:00,g2_gen4,775cda6afa827d35,train_g2_etf5,0.193038,4944
2026-07-20T01:17:49+00:00,g2_gen4,05cdbf8cbe5a3c7d,train_g2_etf5,-0.067506,5004
2026-07-20T01:17:49+00:00,g2_gen4,0d0298b6e8b1bccf,train_g2_etf5,-1.634541,4974
2026-07-20T01:17:49+00:00,g2_gen4,0d0298b6e8b1bccf,train_g2_etf5,-1.060278,4974
2026-07-20T01:17:50+00:00,g2_gen4,a96b20675358981b,train_g2_etf5,-1.629342,5013
2026-07-20T01:17:50+00:00,g2_gen4,7d5bfe5683beda92,train_g2_etf5,-0.425506,4970
2026-07-20T01:17:50+00:00,g2_gen4,ff2cb7e1ec2e3364,train_g2_etf5,-1.579424,5012
2026-07-20T01:17:50+00:00,g2_gen4,1507c6326c83e66b,train_g2_etf5,-0.21433,72
2026-07-20T01:17:50+00:00,g2_gen4,76179722145ae04f,train_g2_etf5,-1.221754,4985
2026-07-20T01:17:50+00:00,g2_gen4,3d9da32e9473e3a8,train_g2_etf5,0.22034,5001
2026-07-20T01:17:50+00:00,g2_gen4,0207e164b5f0b8fe,train_g2_etf5,-0.559537,196
2026-07-20T01:17:50+00:00,g2_gen4,8d646e066dd75087,train_g2_etf5,0.142592,4984
2026-07-20T01:17:51+00:00,g2_gen5,7e38f1518874b51b,train_g2_etf5,0.388338,4448
2026-07-20T01:17:51+00:00,g2_gen5,95ec5f78cde2ea5e,train_g2_etf5,0.15959,5005
2026-07-20T01:17:51+00:00,g2_gen5,96859cd2b9646691,train_g2_etf5,-0.953882,5013
2026-07-20T01:17:51+00:00,g2_gen5,b2076191beae8c0e,train_g2_etf5,-0.295421,4985
2026-07-20T01:17:51+00:00,g2_gen5,96859cd2b9646691,train_g2_etf5,-1.533594,5013
2026-07-20T01:17:51+00:00,g2_gen5,a193ba746102ec13,train_g2_etf5,-0.280341,5035
2026-07-20T01:17:51+00:00,g2_gen5,768fe7fa2e8b179d,train_g2_etf5,nan,0
2026-07-20T01:17:51+00:00,g2_gen5,33a1d0913f1108fe,train_g2_etf5,-0.864731,5036
2026-07-20T01:17:51+00:00,g2_gen5,c63c0e929f3120d8,train_g2_etf5,-0.944393,5031
2026-07-20T01:17:51+00:00,g2_gen5,768fe7fa2e8b179d,train_g2_etf5,nan,0
2026-07-20T01:17:52+00:00,g2_gen5,55769c18d6f3c9ca,train_g2_etf5,-0.617311,5015
2026-07-20T01:17:52+00:00,g2_gen5,a193ba746102ec13,train_g2_etf5,-0.467248,5035
2026-07-20T01:17:52+00:00,g2_gen5,24c4c6a64c5d8b8b,train_g2_etf5,-1.642394,4783
2026-07-20T01:17:52+00:00,g2_gen5,9803ec14c75b48e7,train_g2_etf5,0.225973,5001
2026-07-20T01:17:52+00:00,g2_gen5,7b935d0399bda773,train_g2_etf5,-1.22854,4992
2026-07-20T01:17:52+00:00,g2_gen5,67528d9970c21409,train_g2_etf5,0.04199,5006
2026-07-20T01:17:52+00:00,g2_gen5,f7c625c807e2d321,train_g2_etf5,-0.292641,4944
2026-07-20T01:17:52+00:00,g2_gen5,b2076191beae8c0e,train_g2_etf5,-0.397058,4985
2026-07-20T01:17:52+00:00,g2_gen5,7b935d0399bda773,train_g2_etf5,0.196676,4992
2026-07-20T01:17:52+00:00,g2_gen5,3fb1b1f8ae7af91f,train_g2_etf5,-0.02547,5014
2026-07-20T01:17:52+00:00,g2_gen5,af9893d20b51a655,train_g2_etf5,-1.310466,4974
2026-07-20T01:17:53+00:00,g2_gen5,56c834364cabdba2,train_g2_etf5,-1.966921,5030
2026-07-20T01:17:53+00:00,g2_gen5,33a1d0913f1108fe,train_g2_etf5,-0.202988,5036
2026-07-20T01:17:53+00:00,g2_gen5,c63c0e929f3120d8,train_g2_etf5,-1.493017,5031
2026-07-20T01:17:53+00:00,g2_gen5,c63c0e929f3120d8,train_g2_etf5,-0.744902,5031
2026-07-20T01:17:53+00:00,g2_gen5,ab59a85286c027e3,train_g2_etf5,-0.622513,5026
2026-07-20T01:17:53+00:00,g2_gen5,a193ba746102ec13,train_g2_etf5,0.179592,5035
2026-07-20T01:17:53+00:00,g2_gen5,768fe7fa2e8b179d,train_g2_etf5,nan,0
2026-07-20T01:17:53+00:00,g2_gen5,b0ce3c6dad817694,train_g2_etf5,-0.673462,4950
2026-07-20T01:17:53+00:00,g2_gen5,96859cd2b9646691,train_g2_etf5,-0.652399,5013
2026-07-20T01:17:53+00:00,g2_gen5,a193ba746102ec13,train_g2_etf5,-0.513755,5035
2026-07-20T01:17:54+00:00,g2_gen5,aeaf4c5e58a1f414,train_g2_etf5,-0.095525,5027
2026-07-20T01:17:54+00:00,g2_gen5,3b2fc73025f92c8f,train_g2_etf5,-0.620526,4716
2026-07-20T01:17:54+00:00,g2_gen5,9803ec14c75b48e7,train_g2_etf5,0.22034,5001
2026-07-20T01:17:54+00:00,g2_gen5,768fe7fa2e8b179d,train_g2_etf5,nan,0
2026-07-20T01:18:22+00:00,g2_gen0,b22340a000feb68f,train_g2_equities5,-5.437178,2200
2026-07-20T01:18:22+00:00,g2_gen0,b22340a000feb68f,train_g2_equities5,-5.015617,2200
2026-07-20T01:18:22+00:00,g2_gen0,f652f5107cb7e25a,train_g2_equities5,-2.295998,2198
2026-07-20T01:18:22+00:00,g2_gen0,db6a6334318a14ab,train_g2_equities5,-3.966284,2261
2026-07-20T01:18:22+00:00,g2_gen0,2fdb343f878a6622,train_g2_equities5,nan,0
2026-07-20T01:18:22+00:00,g2_gen0,db6a6334318a14ab,train_g2_equities5,-3.890745,2261
2026-07-20T01:18:22+00:00,g2_gen0,2a8de6e336937e4c,train_g2_equities5,-0.977227,2181
2026-07-20T01:18:23+00:00,g2_gen0,230798787a9a70d0,train_g2_equities5,-4.769356,2251
2026-07-20T01:18:23+00:00,g2_gen0,b22340a000feb68f,train_g2_equities5,-4.804783,2200
2026-07-20T01:18:23+00:00,g2_gen0,db6a6334318a14ab,train_g2_equities5,-3.995669,2261
2026-07-20T01:18:23+00:00,g2_gen0,2fdb343f878a6622,train_g2_equities5,nan,0
2026-07-20T01:18:23+00:00,g2_gen0,7be17f535940d495,train_g2_equities5,-0.607014,2170
2026-07-20T01:18:23+00:00,g2_gen0,b22340a000feb68f,train_g2_equities5,-3.265252,2200
2026-07-20T01:18:23+00:00,g2_gen0,c05ff834bef6a9c7,train_g2_equities5,nan,5
2026-07-20T01:18:23+00:00,g2_gen0,68caf1a9fcd78786,train_g2_equities5,-2.678563,2257
2026-07-20T01:18:24+00:00,g2_gen0,2fdb343f878a6622,train_g2_equities5,nan,0
2026-07-20T01:18:24+00:00,g2_gen0,5a92f27583612374,train_g2_equities5,-5.511097,2246
2026-07-20T01:18:24+00:00,g2_gen0,b22340a000feb68f,train_g2_equities5,-3.122441,2200
2026-07-20T01:18:24+00:00,g2_gen0,1f0aeb34d4352ff4,train_g2_equities5,-4.602622,2232
2026-07-20T01:18:24+00:00,g2_gen0,2fdb343f878a6622,train_g2_equities5,nan,0
2026-07-20T01:18:24+00:00,g2_gen0,c0bf7b49f4f204a0,train_g2_equities5,nan,10
2026-07-20T01:18:24+00:00,g2_gen0,eab3db9cff698ec8,train_g2_equities5,-8.2565,2255
2026-07-20T01:18:24+00:00,g2_gen0,94901535d211ae5c,train_g2_equities5,-5.482506,2254
2026-07-20T01:18:24+00:00,g2_gen0,cd6eb2011ac72c5a,train_g2_equities5,-0.962826,2241
2026-07-20T01:18:25+00:00,g2_gen0,b22340a000feb68f,train_g2_equities5,-6.040839,2200
2026-07-20T01:18:25+00:00,g2_gen0,2fdb343f878a6622,train_g2_equities5,nan,0
2026-07-20T01:18:25+00:00,g2_gen0,db6a6334318a14ab,train_g2_equities5,-4.729123,2261
2026-07-20T01:18:25+00:00,g2_gen0,b94fe57680440b1a,train_g2_equities5,0.543452,2227
2026-07-20T01:18:25+00:00,g2_gen0,398025548ae2e19e,train_g2_equities5,-1.371934,2196
2026-07-20T01:18:25+00:00,g2_gen0,cd6eb2011ac72c5a,train_g2_equities5,-1.00765,2241
2026-07-20T01:18:26+00:00,g2_gen0,99bbceee861103d3,train_g2_equities5,-4.767801,2245
2026-07-20T01:18:26+00:00,g2_gen0,b22340a000feb68f,train_g2_equities5,-5.840596,2200
2026-07-20T01:18:26+00:00,g2_gen0,b22340a000feb68f,train_g2_equities5,-3.265252,2200
2026-07-20T01:18:26+00:00,g2_gen0,398025548ae2e19e,train_g2_equities5,-1.678592,2196
2026-07-20T01:18:26+00:00,g2_gen0,2fdb343f878a6622,train_g2_equities5,nan,0
2026-07-20T01:18:27+00:00,g2_gen0,4941542ab0d1d497,train_g2_equities5,-4.04866,2262
2026-07-20T01:18:27+00:00,g2_gen0,2fdb343f878a6622,train_g2_equities5,nan,0
2026-07-20T01:18:27+00:00,g2_gen0,4941542ab0d1d497,train_g2_equities5,-4.939312,2262
2026-07-20T01:18:27+00:00,g2_gen0,12dc912a8e9e3fa7,train_g2_equities5,-3.311055,2179
2026-07-20T01:18:27+00:00,g2_gen0,343965af65de9fb0,train_g2_equities5,-1.961631,2222
2026-07-20T01:18:27+00:00,g2_gen0,68caf1a9fcd78786,train_g2_equities5,-3.366754,2257
2026-07-20T01:18:27+00:00,g2_gen0,4304a43535983662,train_g2_equities5,-1.205385,2260
2026-07-20T01:18:28+00:00,g2_gen0,c493ea26545ed063,train_g2_equities5,-6.063119,2243
2026-07-20T01:18:28+00:00,g2_gen0,68caf1a9fcd78786,train_g2_equities5,-0.625138,2257
2026-07-20T01:18:28+00:00,g2_gen0,ec40c18d28d4f926,train_g2_equities5,-1.641122,2238
2026-07-20T01:18:28+00:00,g2_gen0,f1a7e4d562f12b21,train_g2_equities5,-0.963989,2193
2026-07-20T01:18:28+00:00,g2_gen0,db6a6334318a14ab,train_g2_equities5,-1.871716,2261
2026-07-20T01:18:28+00:00,g2_gen0,68caf1a9fcd78786,train_g2_equities5,-3.567108,2257
2026-07-20T01:18:28+00:00,g2_gen0,4941542ab0d1d497,train_g2_equities5,-0.374162,2262
2026-07-20T01:18:28+00:00,g2_gen0,f316d2787c3df8f7,train_g2_equities5,-5.554423,2240
2026-07-20T01:18:29+00:00,g2_gen0,e5473c3451bc534f,train_g2_equities5,-4.397095,2231
